time,Risk
2008-05-02 14:33:00,8.910223685301187e-08
2008-05-02 14:38:00,1.1538522351801111e-07
2008-05-02 14:43:00,1.1851267539336396e-07
2008-05-02 14:48:00,5.5634294247684505e-08
2008-05-02 14:53:00,5.7299130386026336e-08
2008-05-02 14:58:00,6.021539081863716e-08
2008-05-02 15:03:00,6.250707327188088e-08
2008-05-02 15:08:00,5.250868420031442e-08
2008-05-02 15:13:00,4.104028738212234e-08
2008-05-02 15:18:00,5.120884421209792e-08
2008-05-02 15:23:00,5.209459547286524e-08
2008-05-02 15:28:00,4.559748126283872e-08
2008-05-02 15:33:00,3.8952892373769014e-08
2008-05-02 15:38:00,4.3146629705498824e-08
2008-05-02 15:43:00,4.875601580865828e-08
2008-05-02 15:48:00,4.92852305991071e-08
2008-05-02 15:53:00,4.649678925656654e-08
2008-05-02 15:58:00,4.2077863295098133e-08
2008-05-05 09:32:00,2.3748090823154606e-07
2008-05-05 09:37:00,2.2039791186438294e-07
2008-05-05 09:42:00,1.715483911447365e-07
2008-05-05 09:47:00,1.595404557602856e-07
2008-05-05 09:52:00,1.815857410087552e-07
2008-05-05 09:57:00,7.989669129889773e-07
2008-05-05 10:02:00,7.036419573081134e-07
2008-05-05 10:07:00,8.62040403684069e-07
2008-05-05 10:12:00,8.038574963543457e-07
2008-05-05 10:17:00,8.837575823270719e-07
2008-05-05 10:22:00,9.148752522529871e-07
2008-05-05 10:27:00,9.69955402122638e-07
2008-05-05 10:32:00,2.4357079287277874e-07
2008-05-05 10:37:00,2.252095426231074e-07
2008-05-05 10:42:00,2.1016745316883117e-07
2008-05-05 10:47:00,1.511606317889686e-07
2008-05-05 10:52:00,1.5904770393657141e-07
2008-05-05 10:57:00,9.368179804642402e-08
2008-05-05 11:02:00,7.458408954907367e-08
2008-05-05 11:07:00,5.991537409563891e-08
2008-05-05 11:12:00,6.323770896301947e-08
2008-05-05 11:17:00,6.434154807316494e-08
2008-05-05 11:22:00,3.654038421637917e-08
2008-05-05 11:27:00,3.4306593005368095e-08
2008-05-05 11:32:00,3.542497580854459e-08
2008-05-05 11:37:00,3.7045726235512844e-08
2008-05-05 11:42:00,3.791663098899504e-08
2008-05-05 11:47:00,3.58596630809864e-08
2008-05-05 11:52:00,3.155409245065183e-08
2008-05-05 11:57:00,2.8168935256750385e-08
2008-05-05 12:02:00,2.6303909813681802e-08
2008-05-05 12:07:00,2.4380393200966974e-08
2008-05-05 12:12:00,2.8969223841675366e-08
2008-05-05 12:17:00,2.6608659867227448e-08
2008-05-05 12:22:00,2.8228723778498825e-08
2008-05-05 12:27:00,3.2538367091862256e-08
2008-05-05 12:32:00,3.348242942350034e-08
2008-05-05 12:37:00,3.0176613538902046e-08
2008-05-05 12:42:00,2.9139646067379546e-08
2008-05-05 12:47:00,2.9236193080616205e-08
2008-05-05 12:52:00,2.994586957858757e-08
2008-05-05 12:57:00,1.9272286435813503e-08
2008-05-05 13:02:00,2.013207893320905e-08
2008-05-05 13:07:00,1.8869463689833175e-08
2008-05-05 13:12:00,1.4312607230726518e-08
2008-05-05 13:17:00,2.8269980375089963e-08
2008-05-05 13:22:00,2.7574033335047346e-08
2008-05-05 13:27:00,2.9687290430319865e-08
2008-05-05 13:32:00,2.449698603084514e-08
2008-05-05 13:37:00,2.662937834159852e-08
2008-05-05 13:42:00,2.683423620333672e-08
2008-05-05 13:47:00,2.336218766590477e-08
2008-05-05 13:52:00,2.3305411807766933e-08
2008-05-05 13:57:00,2.3273729631106495e-08
2008-05-05 14:02:00,2.6665852828795197e-08
2008-05-05 14:07:00,2.769776690442744e-08
2008-05-05 14:12:00,2.8342442988302504e-08
2008-05-05 14:17:00,2.452388295487181e-08
2008-05-05 14:22:00,2.680510083617107e-08
2008-05-05 14:27:00,2.8927542716150573e-08
2008-05-05 14:32:00,2.8078587605642825e-08
2008-05-05 14:37:00,2.5413955498764863e-08
2008-05-05 14:42:00,2.3104060793662863e-08
2008-05-05 14:47:00,2.2501380974891998e-08
2008-05-05 14:52:00,1.542066640946101e-08
2008-05-05 14:57:00,1.644596246260435e-08
2008-05-05 15:02:00,1.4764543766795268e-08
2008-05-05 15:07:00,1.4028550257777383e-08
2008-05-05 15:12:00,1.666423978957216e-08
2008-05-05 15:17:00,1.7399341363136662e-08
2008-05-05 15:22:00,1.3084930156475235e-08
2008-05-05 15:27:00,1.4117967021074054e-08
2008-05-05 15:32:00,1.3449702072035441e-08
2008-05-05 15:37:00,1.626508484153117e-08
2008-05-05 15:42:00,1.595387134670298e-08
2008-05-05 15:47:00,1.5334875133828494e-08
2008-05-05 15:52:00,1.499648666019395e-08
2008-05-05 15:57:00,2.3869077303807003e-08
2008-05-06 09:31:00,3.6817148678259706e-08
2008-05-06 09:36:00,6.347283343818794e-08
2008-05-06 09:41:00,7.501552916325552e-08
2008-05-06 09:46:00,1.3266869842563413e-07
2008-05-06 09:51:00,1.5086337546657913e-07
2008-05-06 09:56:00,2.3715374324758506e-07
2008-05-06 10:01:00,1.868325397290818e-07
2008-05-06 10:06:00,1.9268881748958066e-07
2008-05-06 10:11:00,1.904323069396316e-07
2008-05-06 10:16:00,1.8988200534099797e-07
2008-05-06 10:21:00,1.9605455974301135e-07
2008-05-06 10:26:00,2.0446608010893346e-07
2008-05-06 10:31:00,1.5794623116980607e-07
2008-05-06 10:36:00,1.4230099485951544e-07
2008-05-06 10:41:00,1.1797028586099507e-07
2008-05-06 10:46:00,8.309733085455007e-08
2008-05-06 10:51:00,8.559668465457895e-08
2008-05-06 10:56:00,7.238297429584621e-08
2008-05-06 11:01:00,7.128797488503015e-08
2008-05-06 11:06:00,5.075630528958221e-08
2008-05-06 11:11:00,5.032918770089958e-08
2008-05-06 11:16:00,4.993656480312298e-08
2008-05-06 11:21:00,4.7879824996867516e-08
2008-05-06 11:26:00,4.571526551709361e-08
2008-05-06 11:31:00,4.5004511326280994e-08
2008-05-06 11:36:00,3.9945214987881576e-08
2008-05-06 11:41:00,3.8643235564509624e-08
2008-05-06 11:46:00,3.908966009076931e-08
2008-05-06 11:51:00,3.5134264685235745e-08
2008-05-06 11:56:00,3.393206787498901e-08
2008-05-06 12:01:00,3.038263479058316e-08
2008-05-06 12:06:00,3.051789908376236e-08
2008-05-06 12:11:00,3.3645948700532053e-08
2008-05-06 12:16:00,4.07505002178383e-08
2008-05-06 12:21:00,5.025327462863366e-08
2008-05-06 12:26:00,5.809552558309493e-08
2008-05-06 12:31:00,5.8746273320992347e-08
2008-05-06 12:36:00,6.539115739591955e-08
2008-05-06 12:41:00,5.752197316877404e-08
2008-05-06 12:46:00,5.492018110118189e-08
2008-05-06 12:51:00,5.7772605117344563e-08
2008-05-06 12:56:00,5.968408084176417e-08
2008-05-06 13:01:00,5.692661899290754e-08
2008-05-06 13:06:00,5.301989430412831e-08
2008-05-06 13:11:00,5.427887813448166e-08
2008-05-06 13:16:00,5.178915369427593e-08
2008-05-06 13:21:00,5.98210878251265e-08
2008-05-06 13:26:00,5.354800413183328e-08
2008-05-06 13:31:00,5.912590723084762e-08
2008-05-06 13:36:00,5.192419619804812e-08
2008-05-06 13:41:00,5.6469246031578454e-08
2008-05-06 13:46:00,6.23849753282941e-08
2008-05-06 13:51:00,4.374693166983903e-08
2008-05-06 13:56:00,4.609632690776938e-08
2008-05-06 14:01:00,4.563474068673157e-08
2008-05-06 14:06:00,7.341787904056254e-08
2008-05-06 14:11:00,7.026339478872365e-08
2008-05-06 14:16:00,6.655587988107952e-08
2008-05-06 14:21:00,5.8141991054549953e-08
2008-05-06 14:26:00,5.649542309604049e-08
2008-05-06 14:31:00,5.382977826890207e-08
2008-05-06 14:36:00,5.104009753191214e-08
2008-05-06 14:41:00,4.7472444665666013e-08
2008-05-06 14:46:00,4.3791886786714556e-08
2008-05-06 14:51:00,5.384260588486627e-08
2008-05-06 14:56:00,4.821290714263261e-08
2008-05-06 15:01:00,5.230831119702636e-08
2008-05-06 15:06:00,3.294049454345416e-08
2008-05-06 15:11:00,3.665582411936153e-08
2008-05-06 15:16:00,3.81963078197267e-08
2008-05-06 15:21:00,3.8905635058274944e-08
2008-05-06 15:26:00,4.155265384641036e-08
2008-05-06 15:31:00,4.161993913411635e-08
2008-05-06 15:36:00,4.0071321879660016e-08
2008-05-06 15:41:00,5.0946866816477454e-08
2008-05-06 15:46:00,5.083565435493541e-08
2008-05-06 15:51:00,3.4380568952228315e-08
2008-05-06 15:56:00,3.5037728560545446e-08
2008-05-07 09:30:00,1.915676604878936e-07
2008-05-07 09:35:00,2.2625309046850662e-07
2008-05-07 09:40:00,2.6944099126661517e-07
2008-05-07 09:45:00,3.376083894197711e-07
2008-05-07 09:50:00,3.8045655417421133e-07
2008-05-07 09:55:00,2.5802591058179525e-07
2008-05-07 10:00:00,2.781667272667984e-07
2008-05-07 10:05:00,2.398797682898946e-07
2008-05-07 10:10:00,2.1419159201621493e-07
2008-05-07 10:15:00,2.1471384074956164e-07
2008-05-07 10:20:00,2.227311817786032e-07
2008-05-07 10:25:00,2.3238115353461874e-07
2008-05-07 10:30:00,1.455938902452423e-07
2008-05-07 10:35:00,1.254467089235496e-07
2008-05-07 10:40:00,1.0160775583179515e-07
2008-05-07 10:45:00,8.889236511939418e-08
2008-05-07 10:50:00,8.468192344007123e-08
2008-05-07 10:55:00,9.943265484137906e-08
2008-05-07 11:00:00,9.10306781362774e-08
2008-05-07 11:05:00,9.029377213058892e-08
2008-05-07 11:10:00,9.164373796399348e-08
2008-05-07 11:15:00,8.056205083660891e-08
2008-05-07 11:20:00,7.820632407429028e-08
2008-05-07 11:25:00,8.449772694622324e-08
2008-05-07 11:30:00,4.696861648620923e-08
2008-05-07 11:35:00,4.577377985601524e-08
2008-05-07 11:40:00,4.2913360876100105e-08
2008-05-07 11:45:00,3.586716030559564e-08
2008-05-07 11:50:00,4.0760483344158255e-08
2008-05-07 11:55:00,3.830577142266857e-08
2008-05-07 12:00:00,2.8275335612123987e-08
2008-05-07 12:05:00,2.597956732497631e-08
2008-05-07 12:10:00,3.01260324232208e-08
2008-05-07 12:15:00,2.97463520599152e-08
2008-05-07 12:20:00,2.779088302669953e-08
2008-05-07 12:25:00,3.119114686904194e-08
2008-05-07 12:30:00,3.626408929777661e-08
2008-05-07 12:35:00,3.5135298942225374e-08
2008-05-07 12:40:00,3.022623551730203e-08
2008-05-07 12:45:00,3.0422015064185425e-08
2008-05-07 12:50:00,1.8915374450326093e-08
2008-05-07 12:55:00,1.938313134134771e-08
2008-05-07 13:00:00,2.2461143017233012e-08
2008-05-07 13:05:00,2.730573360666429e-08
2008-05-07 13:10:00,2.4837292158672154e-08
2008-05-07 13:15:00,3.440511355813318e-08
2008-05-07 13:20:00,2.6793689954877035e-08
2008-05-07 13:25:00,3.150034803396171e-08
2008-05-07 13:30:00,3.01785964957407e-08
2008-05-07 13:35:00,2.93304019793555e-08
2008-05-07 13:40:00,2.997191006381447e-08
2008-05-07 13:45:00,3.1689388324892164e-08
2008-05-07 13:50:00,3.808490565885538e-08
2008-05-07 13:55:00,3.2121770235313245e-08
2008-05-07 14:00:00,3.778002321434692e-08
2008-05-07 14:05:00,3.796464975530413e-08
2008-05-07 14:10:00,3.02797848818436e-08
2008-05-07 14:15:00,3.1287304821366167e-08
2008-05-07 14:20:00,3.216606783362343e-08
2008-05-07 14:25:00,4.746973964083379e-08
2008-05-07 14:30:00,5.611373556105361e-08
2008-05-07 14:35:00,6.943846843001864e-08
2008-05-07 14:40:00,6.605781707558355e-08
2008-05-07 14:45:00,6.932867435021209e-08
2008-05-07 14:50:00,9.379767312163794e-08
2008-05-07 14:55:00,9.74402054874529e-08
2008-05-07 15:00:00,1.1174867921911931e-07
2008-05-07 15:05:00,1.1852204393144976e-07
2008-05-07 15:10:00,1.2162914453531432e-07
2008-05-07 15:15:00,1.242545899233764e-07
2008-05-07 15:20:00,1.3526568844166277e-07
2008-05-07 15:25:00,1.4226066159513037e-07
2008-05-07 15:30:00,1.1889715685247738e-07
2008-05-07 15:35:00,1.0601179579387102e-07
2008-05-07 15:40:00,1.2685843093627923e-07
2008-05-07 15:45:00,1.275517452460157e-07
2008-05-07 15:50:00,1.4356632881182073e-07
2008-05-07 15:55:00,1.91913605394371e-07
2008-05-07 16:00:00,1.8066325171385053e-07
2008-05-08 09:34:00,4.2588287727256965e-07
2008-05-08 09:39:00,5.873680462507004e-07
2008-05-08 09:44:00,5.842114941727006e-07
2008-05-08 09:49:00,6.180509285632283e-07
2008-05-08 09:54:00,6.009963014916197e-07
2008-05-08 09:59:00,8.308887678041412e-07
2008-05-08 10:04:00,6.632401339382167e-07
2008-05-08 10:09:00,5.896759649523999e-07
2008-05-08 10:14:00,5.99655010214014e-07
2008-05-08 10:19:00,5.502681908232236e-07
2008-05-08 10:24:00,4.4410393254914166e-07
2008-05-08 10:29:00,4.3919929257562823e-07
2008-05-08 10:34:00,1.8065999826605117e-07
2008-05-08 10:39:00,1.3487291943403248e-07
2008-05-08 10:44:00,1.2810411341206258e-07
2008-05-08 10:49:00,1.2689004818780609e-07
2008-05-08 10:54:00,8.493275178473826e-08
2008-05-08 10:59:00,9.524335492776382e-08
2008-05-08 11:04:00,8.370616363011546e-08
2008-05-08 11:09:00,8.359139091773183e-08
2008-05-08 11:14:00,9.024838615073405e-08
2008-05-08 11:19:00,7.418604259942599e-08
2008-05-08 11:24:00,1.0463058611604403e-07
2008-05-08 11:29:00,1.0287316673262134e-07
2008-05-08 11:34:00,1.0312115216566581e-07
2008-05-08 11:39:00,1.0242921302784825e-07
2008-05-08 11:44:00,8.015574499187069e-08
2008-05-08 11:49:00,8.079044408232645e-08
2008-05-08 11:54:00,7.254112667865771e-08
2008-05-08 11:59:00,6.669723245831014e-08
2008-05-08 12:04:00,7.437264254241446e-08
2008-05-08 12:09:00,7.258841892771333e-08
2008-05-08 12:14:00,7.303429133119315e-08
2008-05-08 12:19:00,7.154872590897824e-08
2008-05-08 12:24:00,4.962556077698128e-08
2008-05-08 12:29:00,4.369869586602507e-08
2008-05-08 12:34:00,3.6666862783794826e-08
2008-05-08 12:39:00,3.179955393937304e-08
2008-05-08 12:44:00,2.902933838358424e-08
2008-05-08 12:49:00,3.117247640230852e-08
2008-05-08 12:54:00,3.433953969785757e-08
2008-05-08 12:59:00,4.223770774616997e-08
2008-05-08 13:04:00,3.5148061762993363e-08
2008-05-08 13:09:00,3.177701792766496e-08
2008-05-08 13:14:00,2.4814135590803697e-08
2008-05-08 13:19:00,3.539512701125249e-08
2008-05-08 13:24:00,2.7542086605998106e-08
2008-05-08 13:29:00,3.6343419920457516e-08
2008-05-08 13:34:00,4.306420427517188e-08
2008-05-08 13:39:00,4.6450373195144737e-08
2008-05-08 13:44:00,4.691581712799261e-08
2008-05-08 13:49:00,4.800225751969253e-08
2008-05-08 13:54:00,5.623350731206028e-08
2008-05-08 13:59:00,4.9416870326713224e-08
2008-05-08 14:04:00,5.4248440184609804e-08
2008-05-08 14:09:00,6.811388764934842e-08
2008-05-08 14:14:00,6.380956376557508e-08
2008-05-08 14:19:00,5.640134495784262e-08
2008-05-08 14:24:00,5.781875638915034e-08
2008-05-08 14:29:00,4.879421254392899e-08
2008-05-08 14:34:00,4.575505879285338e-08
2008-05-08 14:39:00,4.147157808834623e-08
2008-05-08 14:44:00,4.279603802529959e-08
2008-05-08 14:49:00,4.520423038723815e-08
2008-05-08 14:54:00,4.480944259250948e-08
2008-05-08 14:59:00,5.969571601800528e-08
2008-05-08 15:04:00,5.871254113638556e-08
2008-05-08 15:09:00,5.439316059590085e-08
2008-05-08 15:14:00,5.742673964705094e-08
2008-05-08 15:19:00,6.335616364383629e-08
2008-05-08 15:24:00,6.111242047418015e-08
2008-05-08 15:29:00,6.319940017736367e-08
2008-05-08 15:34:00,8.142554560534525e-08
2008-05-08 15:39:00,9.118623153191362e-08
2008-05-08 15:44:00,8.589324728535043e-08
2008-05-08 15:49:00,8.304451888630689e-08
2008-05-08 15:54:00,7.766032429854013e-08
2008-05-08 15:59:00,8.37941300534359e-08
2008-05-09 09:33:00,4.966980740425013e-07
2008-05-09 09:38:00,5.243125351456209e-07
2008-05-09 09:43:00,5.259040307237102e-07
2008-05-09 09:48:00,5.684496648521828e-07
2008-05-09 09:53:00,6.688219488119689e-07
2008-05-09 09:58:00,2.302964896174523e-07
2008-05-09 10:03:00,2.4376047791691813e-07
2008-05-09 10:08:00,2.7446945246110766e-07
2008-05-09 10:13:00,2.822631226591625e-07
2008-05-09 10:18:00,2.9250326249816414e-07
2008-05-09 10:23:00,3.668884172279366e-07
2008-05-09 10:28:00,4.1627352500113146e-07
2008-05-09 10:33:00,1.5237740453740789e-07
2008-05-09 10:38:00,1.492704116334712e-07
2008-05-09 10:43:00,1.512725385104483e-07
2008-05-09 10:48:00,1.432816689164155e-07
2008-05-09 10:53:00,1.3433286794607533e-07
2008-05-09 10:58:00,1.2949784528957262e-07
2008-05-09 11:03:00,1.0558104754385175e-07
2008-05-09 11:08:00,1.0836993788525472e-07
2008-05-09 11:13:00,1.1207181615708072e-07
2008-05-09 11:18:00,1.0184984231580189e-07
2008-05-09 11:23:00,8.991741826097964e-08
2008-05-09 11:28:00,8.425367683866118e-08
2008-05-09 11:33:00,7.701276266581403e-08
2008-05-09 11:38:00,6.698400232136654e-08
2008-05-09 11:43:00,6.242148872594774e-08
2008-05-09 11:48:00,5.906653342284536e-08
2008-05-09 11:53:00,5.914692259084769e-08
2008-05-09 11:58:00,6.598261625514895e-08
2008-05-09 12:03:00,6.10358834707336e-08
2008-05-09 12:08:00,4.2671906722357284e-08
2008-05-09 12:13:00,4.438332643269879e-08
2008-05-09 12:18:00,4.7193235402056024e-08
2008-05-09 12:23:00,4.4519242537891155e-08
2008-05-09 12:28:00,4.0817084464928266e-08
2008-05-09 12:33:00,3.502106914756483e-08
2008-05-09 12:38:00,3.609085192461188e-08
2008-05-09 12:43:00,3.4717945510309696e-08
2008-05-09 12:48:00,3.122083702495577e-08
2008-05-09 12:53:00,2.9783316548923292e-08
2008-05-09 12:58:00,2.681857174057154e-08
2008-05-09 13:03:00,2.8401382220596294e-08
2008-05-09 13:08:00,3.170951980836143e-08
2008-05-09 13:13:00,2.8579658417231177e-08
2008-05-09 13:18:00,3.398438069868938e-08
2008-05-09 13:23:00,3.243288072628587e-08
2008-05-09 13:28:00,3.520981955511151e-08
2008-05-09 13:33:00,3.9968047177228366e-08
2008-05-09 13:38:00,3.986816789896005e-08
2008-05-09 13:43:00,3.5203105212039364e-08
2008-05-09 13:48:00,4.4075390611616896e-08
2008-05-09 13:53:00,4.533511032192233e-08
2008-05-09 13:58:00,5.095122091854933e-08
2008-05-09 14:03:00,4.0495421840380554e-08
2008-05-09 14:08:00,3.66558639551805e-08
2008-05-09 14:13:00,3.798091838294975e-08
2008-05-09 14:18:00,6.76439992116933e-08
2008-05-09 14:23:00,6.122057892467614e-08
2008-05-09 14:28:00,5.5187345707323926e-08
2008-05-09 14:33:00,4.903750374779551e-08
2008-05-09 14:38:00,3.4710089290074655e-08
2008-05-09 14:43:00,3.435880752335581e-08
2008-05-09 14:48:00,3.3825384931197705e-08
2008-05-09 14:53:00,3.691263172035984e-08
2008-05-09 14:58:00,3.498059257529614e-08
2008-05-09 15:03:00,3.3364459140158374e-08
2008-05-09 15:08:00,3.5902005199007815e-08
2008-05-09 15:13:00,3.031269711749231e-08
2008-05-09 15:18:00,2.9755254490593554e-08
2008-05-09 15:23:00,2.8549598025225824e-08
2008-05-09 15:28:00,3.228431216849626e-08
2008-05-09 15:33:00,3.2260560583797725e-08
2008-05-09 15:38:00,3.0693161461265844e-08
2008-05-09 15:43:00,2.741626254349406e-08
2008-05-09 15:48:00,7.200506121917152e-08
2008-05-09 15:53:00,7.686680651729752e-08
2008-05-09 15:58:00,7.614986825368666e-08
2008-05-12 09:32:00,7.938031144520641e-08
2008-05-12 09:37:00,1.3044721208848753e-07
2008-05-12 09:42:00,1.4376615743950764e-07
2008-05-12 09:47:00,1.5880323746414336e-07
2008-05-12 09:52:00,1.7727298818621944e-07
2008-05-12 09:57:00,1.917516164564308e-07
2008-05-12 10:02:00,2.4293329125260025e-07
2008-05-12 10:07:00,2.235570107173174e-07
2008-05-12 10:12:00,2.1459649723166613e-07
2008-05-12 10:17:00,1.9099953177393606e-07
2008-05-12 10:22:00,1.834274976467042e-07
2008-05-12 10:27:00,1.9570816648564278e-07
2008-05-12 10:32:00,1.5305619276435668e-07
2008-05-12 10:37:00,8.798101606050976e-08
2008-05-12 10:42:00,6.533204029875199e-08
2008-05-12 10:47:00,5.1036656243392335e-08
2008-05-12 10:52:00,5.2097699891006525e-08
2008-05-12 10:57:00,5.020697717322994e-08
2008-05-12 11:02:00,3.770829224772287e-08
2008-05-12 11:07:00,3.867545390388398e-08
2008-05-12 11:12:00,3.5975936363238344e-08
2008-05-12 11:17:00,3.793450963486551e-08
2008-05-12 11:22:00,4.253488192301218e-08
2008-05-12 11:27:00,4.974926931692917e-08
2008-05-12 11:32:00,5.45595501391755e-08
2008-05-12 11:37:00,4.816444183822183e-08
2008-05-12 11:42:00,4.766677165953559e-08
2008-05-12 11:47:00,4.559098020651716e-08
2008-05-12 11:52:00,4.0025768114515807e-08
2008-05-12 11:57:00,3.781975237525494e-08
