time,Risk
2008-02-04 13:39:00,5.1149399179859103e-08
2008-02-04 13:44:00,5.119069016033543e-08
2008-02-04 13:49:00,5.642547226583476e-08
2008-02-04 13:54:00,5.583319299807926e-08
2008-02-04 13:59:00,5.942319726941175e-08
2008-02-04 14:04:00,6.246507533108816e-08
2008-02-04 14:09:00,3.501802927887341e-08
2008-02-04 14:14:00,2.526135014824936e-08
2008-02-04 14:19:00,2.5907839739835314e-08
2008-02-04 14:24:00,4.5599096989463815e-08
2008-02-04 14:29:00,4.222304551466328e-08
2008-02-04 14:34:00,4.6591396157759315e-08
2008-02-04 14:39:00,4.475390342723974e-08
2008-02-04 14:44:00,4.206606218253236e-08
2008-02-04 14:49:00,4.6573495100276e-08
2008-02-04 14:54:00,4.824657409020582e-08
2008-02-04 14:59:00,4.7962564529160736e-08
2008-02-04 15:04:00,4.397496586678192e-08
2008-02-04 15:09:00,4.163720644764435e-08
2008-02-04 15:14:00,4.446847223159153e-08
2008-02-04 15:19:00,4.487926175933232e-08
2008-02-04 15:24:00,4.299731092692939e-08
2008-02-04 15:29:00,4.284450224586565e-08
2008-02-04 15:34:00,3.662061562002628e-08
2008-02-04 15:39:00,3.6645611750806386e-08
2008-02-04 15:44:00,3.8337184195050367e-08
2008-02-04 15:49:00,3.925596228217414e-08
2008-02-04 15:54:00,3.759039002030949e-08
2008-02-04 15:59:00,3.725939464035056e-08
2008-02-05 09:33:00,3.5701746574951994e-07
2008-02-05 09:38:00,4.428250453465588e-07
2008-02-05 09:43:00,4.915121615912744e-07
2008-02-05 09:48:00,5.13887291070347e-07
2008-02-05 09:53:00,5.248880223484508e-07
2008-02-05 09:58:00,5.638043375510104e-07
2008-02-05 10:03:00,5.81131844959969e-07
2008-02-05 10:08:00,6.009678959611176e-07
2008-02-05 10:13:00,5.901762222097112e-07
2008-02-05 10:18:00,5.859002883216601e-07
2008-02-05 10:23:00,6.07716359738603e-07
2008-02-05 10:28:00,6.510769505455545e-07
2008-02-05 10:33:00,2.1971556278434886e-07
2008-02-05 10:38:00,1.8371045246344036e-07
2008-02-05 10:43:00,1.6574600480794113e-07
2008-02-05 10:48:00,1.2879146578697508e-07
2008-02-05 10:53:00,1.2719124678951352e-07
2008-02-05 10:58:00,1.0212526765628286e-07
2008-02-05 11:03:00,1.0610843391716986e-07
2008-02-05 11:08:00,9.363015621953853e-08
2008-02-05 11:13:00,9.106019398790986e-08
2008-02-05 11:18:00,8.45262109155591e-08
2008-02-05 11:23:00,8.361473994737707e-08
2008-02-05 11:28:00,7.586768655033679e-08
2008-02-05 11:33:00,8.79734039236233e-08
2008-02-05 11:38:00,9.751217215392068e-08
2008-02-05 11:43:00,9.21542848629297e-08
2008-02-05 11:48:00,9.572485546435268e-08
2008-02-05 11:53:00,9.235793860684155e-08
2008-02-05 11:58:00,9.827842732125959e-08
2008-02-05 12:03:00,8.614315194146245e-08
2008-02-05 12:08:00,8.878529743936495e-08
2008-02-05 12:13:00,8.878324105912593e-08
2008-02-05 12:18:00,8.691519787430899e-08
2008-02-05 12:23:00,8.350032827572926e-08
2008-02-05 12:28:00,8.377890822748374e-08
2008-02-05 12:33:00,6.55057154813628e-08
2008-02-05 12:38:00,6.134422802401592e-08
2008-02-05 12:43:00,6.343323141401533e-08
2008-02-05 12:48:00,5.6016432178064175e-08
2008-02-05 12:53:00,5.7953670186561036e-08
2008-02-05 12:58:00,5.6542727573859324e-08
2008-02-05 13:03:00,5.774835561893322e-08
2008-02-05 13:08:00,5.1367435286016704e-08
2008-02-05 13:13:00,6.239742835187119e-08
2008-02-05 13:18:00,7.01531695710769e-08
2008-02-05 13:23:00,7.049937377929414e-08
2008-02-05 13:28:00,7.44820002316871e-08
2008-02-05 13:33:00,6.738210042044535e-08
2008-02-05 13:38:00,6.464002656914386e-08
2008-02-05 13:43:00,6.02834072685571e-08
2008-02-05 13:48:00,5.641886108686817e-08
2008-02-05 13:53:00,5.291498086035854e-08
2008-02-05 13:58:00,5.06030931705384e-08
2008-02-05 14:03:00,6.012901365237119e-08
2008-02-05 14:08:00,6.354874191078095e-08
2008-02-05 14:13:00,6.448052619823505e-08
2008-02-05 14:18:00,6.859230007527043e-08
2008-02-05 14:23:00,7.148352276477572e-08
2008-02-05 14:28:00,7.64669240722308e-08
2008-02-05 14:33:00,7.709127483715163e-08
2008-02-05 14:38:00,7.059463348935744e-08
2008-02-05 14:43:00,7.73895537705159e-08
2008-02-05 14:48:00,7.014158818753657e-08
2008-02-05 14:53:00,5.869046472792777e-08
2008-02-05 14:58:00,5.978096351674596e-08
2008-02-05 15:03:00,5.304962776537517e-08
2008-02-05 15:08:00,4.6782766074494934e-08
2008-02-05 15:13:00,5.506009078727657e-08
2008-02-05 15:18:00,6.319844888087131e-08
2008-02-05 15:23:00,5.977257747275033e-08
2008-02-05 15:28:00,5.557113573263743e-08
2008-02-05 15:33:00,6.446121779424516e-08
2008-02-05 15:38:00,7.84088036153091e-08
2008-02-05 15:43:00,8.012321789800689e-08
2008-02-05 15:48:00,8.999035266165238e-08
2008-02-05 15:53:00,9.144647073564694e-08
2008-02-05 15:58:00,8.969201500098402e-08
2008-02-06 09:32:00,1.3830702939952648e-07
2008-02-06 09:37:00,1.5823200773631567e-07
2008-02-06 09:42:00,1.8769336898902214e-07
2008-02-06 09:47:00,1.7944419997778604e-07
2008-02-06 09:52:00,2.1243366171469437e-07
2008-02-06 09:57:00,2.0821250150824497e-07
2008-02-06 10:02:00,2.129550285947046e-07
2008-02-06 10:07:00,1.9421229524511524e-07
2008-02-06 10:12:00,1.9830372452337592e-07
2008-02-06 10:17:00,2.122734850479286e-07
2008-02-06 10:22:00,2.1379066084468928e-07
2008-02-06 10:27:00,2.1976045326477726e-07
2008-02-06 10:32:00,1.5052500347827773e-07
2008-02-06 10:37:00,1.2915993080237068e-07
2008-02-06 10:42:00,1.2427820694823528e-07
2008-02-06 10:47:00,1.2980793634044306e-07
2008-02-06 10:52:00,1.2966877609623152e-07
2008-02-06 10:57:00,1.2810745407202528e-07
2008-02-06 11:02:00,1.2288038302622563e-07
2008-02-06 11:07:00,1.361358737876737e-07
2008-02-06 11:12:00,1.3214659478167243e-07
2008-02-06 11:17:00,1.309022661477486e-07
2008-02-06 11:22:00,1.2825785987549707e-07
2008-02-06 11:27:00,1.316289082155045e-07
2008-02-06 11:32:00,1.1429733340675949e-07
2008-02-06 11:37:00,1.0033648584554797e-07
2008-02-06 11:42:00,8.804078510510411e-08
2008-02-06 11:47:00,6.954003235201011e-08
2008-02-06 11:52:00,5.4047542739492124e-08
2008-02-06 11:57:00,4.9620649806905756e-08
2008-02-06 12:02:00,5.092765772021236e-08
2008-02-06 12:07:00,4.596066043684293e-08
2008-02-06 12:12:00,4.2262291801169655e-08
2008-02-06 12:17:00,3.1185099096911984e-08
2008-02-06 12:22:00,2.828355352315999e-08
2008-02-06 12:27:00,2.4141580763414825e-08
2008-02-06 12:32:00,2.261486438315588e-08
2008-02-06 12:37:00,2.2767065891559185e-08
2008-02-06 12:42:00,2.6011093355585768e-08
2008-02-06 12:47:00,2.574242452802785e-08
2008-02-06 12:52:00,2.665177451475183e-08
2008-02-06 12:57:00,3.0340936550118835e-08
2008-02-06 13:02:00,2.455655883345413e-08
2008-02-06 13:07:00,2.9635865870029883e-08
2008-02-06 13:12:00,3.082311930958792e-08
2008-02-06 13:17:00,3.02719216342905e-08
2008-02-06 13:22:00,3.1554692872694004e-08
2008-02-06 13:27:00,3.149175690155502e-08
2008-02-06 13:32:00,3.6683461567372833e-08
2008-02-06 13:37:00,3.866350801051664e-08
2008-02-06 13:42:00,3.373809084403244e-08
2008-02-06 13:47:00,3.7664683761945935e-08
2008-02-06 13:52:00,3.301522989687722e-08
2008-02-06 13:57:00,3.6735913973283044e-08
2008-02-06 14:02:00,3.596557339695529e-08
2008-02-06 14:07:00,3.4921983400351556e-08
2008-02-06 14:12:00,4.041311556540647e-08
2008-02-06 14:17:00,4.324027072622334e-08
2008-02-06 14:22:00,4.4630530533618707e-08
2008-02-06 14:27:00,4.6286626084125555e-08
2008-02-06 14:32:00,5.143248649355873e-08
2008-02-06 14:37:00,5.393123966331308e-08
2008-02-06 14:42:00,6.08587645443366e-08
2008-02-06 14:47:00,5.987023172482245e-08
2008-02-06 14:52:00,5.793436877248247e-08
2008-02-06 14:57:00,5.8515935799028336e-08
2008-02-06 15:02:00,5.466005083643458e-08
2008-02-06 15:07:00,5.3080086865097576e-08
2008-02-06 15:12:00,4.983993079475524e-08
2008-02-06 15:17:00,6.266810422245042e-08
2008-02-06 15:22:00,6.293386931864003e-08
2008-02-06 15:27:00,7.087128884694709e-08
2008-02-06 15:32:00,7.062034294295369e-08
2008-02-06 15:37:00,6.17352193003143e-08
2008-02-06 15:42:00,7.880410376495872e-08
2008-02-06 15:47:00,7.824753470184452e-08
2008-02-06 15:52:00,9.086130295318094e-08
2008-02-06 15:57:00,9.731305650989971e-08
2008-02-07 09:31:00,9.939840322832274e-08
2008-02-07 09:36:00,1.7250615030166524e-07
2008-02-07 09:41:00,1.9733060749146126e-07
2008-02-07 09:46:00,1.7323706313268509e-07
2008-02-07 09:51:00,1.7791765125467644e-07
2008-02-07 09:56:00,1.8543902736490398e-07
2008-02-07 10:01:00,1.930213716419059e-07
2008-02-07 10:06:00,2.779349030160428e-07
2008-02-07 10:11:00,2.679558993164098e-07
2008-02-07 10:16:00,3.0510255941124113e-07
2008-02-07 10:21:00,3.063919593201578e-07
2008-02-07 10:26:00,3.019481401128763e-07
2008-02-07 10:31:00,3.1395268735631906e-07
2008-02-07 10:36:00,2.7210455639902967e-07
2008-02-07 10:41:00,2.4654984196344137e-07
2008-02-07 10:46:00,2.318042598623034e-07
2008-02-07 10:51:00,2.3150580513142276e-07
2008-02-07 10:56:00,2.2956604783323588e-07
2008-02-07 11:01:00,2.232317263905446e-07
2008-02-07 11:06:00,1.5020485998255065e-07
2008-02-07 11:11:00,1.331958020755365e-07
2008-02-07 11:16:00,9.701180414012278e-08
2008-02-07 11:21:00,7.274355808882497e-08
2008-02-07 11:26:00,7.060264777953427e-08
2008-02-07 11:31:00,6.718112289636256e-08
2008-02-07 11:36:00,5.5037756480848754e-08
2008-02-07 11:41:00,5.0996651104783304e-08
2008-02-07 11:46:00,4.974454738635021e-08
2008-02-07 11:51:00,4.60168770846028e-08
2008-02-07 11:56:00,4.7728412675906816e-08
2008-02-07 12:01:00,4.0672889161406447e-08
2008-02-07 12:06:00,3.569216870556557e-08
2008-02-07 12:11:00,3.731296799526621e-08
2008-02-07 12:16:00,3.737582316492733e-08
2008-02-07 12:21:00,3.879949402706582e-08
2008-02-07 12:26:00,3.860907819175271e-08
2008-02-07 12:31:00,3.9305047092431893e-08
2008-02-07 12:36:00,4.4891082683991805e-08
2008-02-07 12:41:00,4.2734742994918774e-08
2008-02-07 12:46:00,4.84275217310685e-08
2008-02-07 12:51:00,5.043918266730379e-08
2008-02-07 12:56:00,4.9015894941451623e-08
2008-02-07 13:01:00,5.104794689838742e-08
2008-02-07 13:06:00,4.673008558167269e-08
2008-02-07 13:11:00,5.075954677985373e-08
2008-02-07 13:16:00,5.288925052028453e-08
2008-02-07 13:21:00,5.5432048448588455e-08
2008-02-07 13:26:00,5.280438293264676e-08
2008-02-07 13:31:00,7.001192476142893e-08
2008-02-07 13:36:00,7.84108447835501e-08
2008-02-07 13:41:00,7.397862205697425e-08
2008-02-07 13:46:00,7.670347402230801e-08
2008-02-07 13:51:00,6.543562358586537e-08
2008-02-07 13:56:00,6.543764928337445e-08
2008-02-07 14:01:00,8.442135869526038e-08
2008-02-07 14:06:00,8.589000807800465e-08
2008-02-07 14:11:00,8.42294442769008e-08
2008-02-07 14:16:00,8.7656385332079e-08
2008-02-07 14:21:00,9.792795719786731e-08
2008-02-07 14:26:00,9.426697408778216e-08
2008-02-07 14:31:00,8.867560270288887e-08
2008-02-07 14:36:00,8.592724519604793e-08
2008-02-07 14:41:00,9.95403764641562e-08
2008-02-07 14:46:00,9.462352521660465e-08
2008-02-07 14:51:00,1.0136217787374732e-07
2008-02-07 14:56:00,1.093294938231999e-07
2008-02-07 15:01:00,7.715702077082034e-08
2008-02-07 15:06:00,8.334818880570684e-08
2008-02-07 15:11:00,9.038603293022247e-08
2008-02-07 15:16:00,9.233461683279286e-08
2008-02-07 15:21:00,8.756729785460304e-08
2008-02-07 15:26:00,7.986938229828046e-08
2008-02-07 15:31:00,8.136075409315974e-08
2008-02-07 15:36:00,7.984949623803492e-08
2008-02-07 15:41:00,6.657434351693697e-08
2008-02-07 15:46:00,7.560087694943477e-08
2008-02-07 15:51:00,8.118121898277539e-08
2008-02-07 15:56:00,8.941513823251991e-08
2008-02-08 09:30:00,1.4701267672739588e-07
2008-02-08 09:35:00,2.885995425143543e-07
2008-02-08 09:40:00,3.174126629017002e-07
2008-02-08 09:45:00,3.1758965421606634e-07
2008-02-08 09:50:00,3.3916466031066674e-07
2008-02-08 09:55:00,3.5914414638772555e-07
2008-02-08 10:00:00,3.267118096617094e-07
2008-02-08 10:05:00,3.6120675929021237e-07
2008-02-08 10:10:00,3.5663856796946403e-07
2008-02-08 10:15:00,3.447453103195707e-07
2008-02-08 10:20:00,3.398850423510912e-07
2008-02-08 10:25:00,3.2568986859372425e-07
2008-02-08 10:30:00,2.2623811081496703e-07
2008-02-08 10:35:00,1.953205005391974e-07
2008-02-08 10:40:00,1.8570073180623402e-07
2008-02-08 10:45:00,1.6315876502665592e-07
2008-02-08 10:50:00,1.249245095120375e-07
2008-02-08 10:55:00,1.1592097633160203e-07
2008-02-08 11:00:00,1.2597269666111906e-07
2008-02-08 11:05:00,1.0825964267073195e-07
2008-02-08 11:10:00,1.1723673669885786e-07
2008-02-08 11:15:00,1.2694652083512275e-07
2008-02-08 11:20:00,1.21456148824116e-07
2008-02-08 11:25:00,1.1303499196371483e-07
2008-02-08 11:30:00,1.1031719712263284e-07
2008-02-08 11:35:00,8.856319232987696e-08
2008-02-08 11:40:00,7.870177039268414e-08
2008-02-08 11:45:00,7.69623459704357e-08
2008-02-08 11:50:00,7.894426319147097e-08
2008-02-08 11:55:00,8.506029874851716e-08
2008-02-08 12:00:00,8.454577514325416e-08
2008-02-08 12:05:00,7.851493544576577e-08
2008-02-08 12:10:00,6.176649654328227e-08
2008-02-08 12:15:00,6.139184369809357e-08
2008-02-08 12:20:00,5.50386394369803e-08
2008-02-08 12:25:00,7.356528792547216e-08
2008-02-08 12:30:00,8.338206163193569e-08
2008-02-08 12:35:00,8.100293352356985e-08
2008-02-08 12:40:00,8.21016742243801e-08
2008-02-08 12:45:00,8.334221019720792e-08
2008-02-08 12:50:00,8.461887951164706e-08
2008-02-08 12:55:00,8.744922239221325e-08
2008-02-08 13:00:00,8.071953804531114e-08
2008-02-08 13:05:00,8.071845856878615e-08
2008-02-08 13:10:00,7.943902013950412e-08
2008-02-08 13:15:00,7.91670206908442e-08
2008-02-08 13:20:00,8.497204699235263e-08
2008-02-08 13:25:00,7.320379830449656e-08
2008-02-08 13:30:00,6.873108881794456e-08
2008-02-08 13:35:00,8.187965632744516e-08
2008-02-08 13:40:00,8.675652572384665e-08
2008-02-08 13:45:00,8.777631362454257e-08
2008-02-08 13:50:00,9.0495406748893e-08
2008-02-08 13:55:00,8.415144102458572e-08
2008-02-08 14:00:00,8.127526802789388e-08
2008-02-08 14:05:00,7.468271151198374e-08
2008-02-08 14:10:00,7.302199660378225e-08
2008-02-08 14:15:00,6.792874560671083e-08
2008-02-08 14:20:00,6.64905276111597e-08
2008-02-08 14:25:00,7.501795710877541e-08
2008-02-08 14:30:00,7.392655716610675e-08
2008-02-08 14:35:00,7.02948592874869e-08
2008-02-08 14:40:00,7.22985753332276e-08
2008-02-08 14:45:00,6.735197927193566e-08
2008-02-08 14:50:00,6.49080965602673e-08
2008-02-08 14:55:00,6.125417867030578e-08
2008-02-08 15:00:00,6.510579710897271e-08
2008-02-08 15:05:00,7.027704584964013e-08
2008-02-08 15:10:00,6.978223747581768e-08
2008-02-08 15:15:00,6.510688485603302e-08
2008-02-08 15:20:00,6.508579182581946e-08
2008-02-08 15:25:00,6.857243816134675e-08
2008-02-08 15:30:00,6.69896943600901e-08
2008-02-08 15:35:00,7.612088127449944e-08
2008-02-08 15:40:00,8.471386707185126e-08
2008-02-08 15:45:00,8.794285365845604e-08
2008-02-08 15:50:00,9.840022963146337e-08
2008-02-08 15:55:00,9.722809690859056e-08
2008-02-08 16:00:00,9.934249922556265e-08
2008-02-11 09:34:00,1.645284506560135e-07
2008-02-11 09:39:00,1.924430879454904e-07
2008-02-11 09:44:00,2.1737049912985963e-07
2008-02-11 09:49:00,2.1324053392844975e-07
2008-02-11 09:54:00,2.1134754519603967e-07
2008-02-11 09:59:00,2.1547295687420718e-07
2008-02-11 10:04:00,2.0064461705422201e-07
2008-02-11 10:09:00,1.9672881269375632e-07
2008-02-11 10:14:00,1.9521949580956147e-07
2008-02-11 10:19:00,1.8166851968378157e-07
2008-02-11 10:24:00,1.617755645723814e-07
2008-02-11 10:29:00,1.5958858062345394e-07
2008-02-11 10:34:00,1.2571873616882003e-07
2008-02-11 10:39:00,1.1021782565773089e-07
2008-02-11 10:44:00,9.52342984365511e-08
2008-02-11 10:49:00,8.697408775929424e-08
2008-02-11 10:54:00,6.93555830400858e-08
2008-02-11 10:59:00,6.890858829415732e-08
2008-02-11 11:04:00,6.507160187270417e-08
2008-02-11 11:09:00,6.428644317679805e-08
2008-02-11 11:14:00,6.422206472145788e-08
2008-02-11 11:19:00,5.811810258151032e-08
2008-02-11 11:24:00,5.2865987826497015e-08
2008-02-11 11:29:00,4.9618634431209384e-08
2008-02-11 11:34:00,4.95973777446521e-08
2008-02-11 11:39:00,4.233646729963563e-08
2008-02-11 11:44:00,3.919091448639271e-08
2008-02-11 11:49:00,4.1109387310365646e-08
2008-02-11 11:54:00,4.1058161157519234e-08
2008-02-11 11:59:00,4.524607407230485e-08
2008-02-11 12:04:00,5.157495384327828e-08
2008-02-11 12:09:00,5.129815614309245e-08
2008-02-11 12:14:00,5.321053810293348e-08
2008-02-11 12:19:00,5.82403883695507e-08
2008-02-11 12:24:00,5.761154804839801e-08
2008-02-11 12:29:00,5.556823024828609e-08
2008-02-11 12:34:00,5.4390819230914594e-08
2008-02-11 12:39:00,6.609942346583153e-08
2008-02-11 12:44:00,6.950473184967425e-08
2008-02-11 12:49:00,7.560282444543515e-08
2008-02-11 12:54:00,7.7100430613481e-08
2008-02-11 12:59:00,7.72778671306039e-08
2008-02-11 13:04:00,7.291142053791067e-08
2008-02-11 13:09:00,7.462198582116552e-08
2008-02-11 13:14:00,7.160448588589909e-08
2008-02-11 13:19:00,7.465285984818845e-08
2008-02-11 13:24:00,7.187013828237431e-08
2008-02-11 13:29:00,7.788016714927389e-08
2008-02-11 13:34:00,8.537962990867142e-08
2008-02-11 13:39:00,7.847793856255326e-08
2008-02-11 13:44:00,7.99555610071228e-08
2008-02-11 13:49:00,6.756048655653169e-08
2008-02-11 13:54:00,5.97050798844495e-08
2008-02-11 13:59:00,5.765506971777753e-08
2008-02-11 14:04:00,5.072928599192552e-08
2008-02-11 14:09:00,4.904533297859291e-08
2008-02-11 14:14:00,4.8687852674201894e-08
2008-02-11 14:19:00,4.946476944097365e-08
2008-02-11 14:24:00,4.924300181555385e-08
2008-02-11 14:29:00,4.5371968696146436e-08
2008-02-11 14:34:00,4.689351979737605e-08
2008-02-11 14:39:00,3.99924900051844e-08
2008-02-11 14:44:00,3.6045355832200745e-08
2008-02-11 14:49:00,3.8887275168470394e-08
2008-02-11 14:54:00,3.850286419050661e-08
2008-02-11 14:59:00,3.9383349310996304e-08
2008-02-11 15:04:00,3.94065196227431e-08
2008-02-11 15:09:00,3.480982138551547e-08
2008-02-11 15:14:00,4.0882533639107875e-08
2008-02-11 15:19:00,3.980187527139833e-08
2008-02-11 15:24:00,4.024381515620805e-08
2008-02-11 15:29:00,3.750788543731853e-08
2008-02-11 15:34:00,3.355203466461607e-08
2008-02-11 15:39:00,3.9170609858536414e-08
2008-02-11 15:44:00,4.306885346655768e-08
2008-02-11 15:49:00,3.975582574295676e-08
2008-02-11 15:54:00,3.994307594185778e-08
2008-02-11 15:59:00,3.836702037909419e-08
2008-02-12 09:33:00,1.5341326445298663e-07
2008-02-12 09:38:00,2.3454855306758511e-07
2008-02-12 09:43:00,2.1190639350023192e-07
2008-02-12 09:48:00,2.0727259020234394e-07
2008-02-12 09:53:00,2.0115866622329148e-07
2008-02-12 09:58:00,2.026169656706954e-07
2008-02-12 10:03:00,2.0017170489466165e-07
2008-02-12 10:08:00,2.027390254099731e-07
2008-02-12 10:13:00,2.2291433549884981e-07
2008-02-12 10:18:00,2.2800247808969893e-07
2008-02-12 10:23:00,2.656671330145257e-07
2008-02-12 10:28:00,2.7252194481122497e-07
2008-02-12 10:33:00,1.4149048911936595e-07
2008-02-12 10:38:00,9.582804007440849e-08
2008-02-12 10:43:00,8.983012675583853e-08
2008-02-12 10:48:00,9.694718539671604e-08
2008-02-12 10:53:00,9.871303917546656e-08
2008-02-12 10:58:00,9.457167944182453e-08
2008-02-12 11:03:00,9.67743929988193e-08
2008-02-12 11:08:00,8.188508658641695e-08
2008-02-12 11:13:00,7.912754434915331e-08
2008-02-12 11:18:00,7.973630318975098e-08
2008-02-12 11:23:00,7.480033840747194e-08
2008-02-12 11:28:00,6.818906256637818e-08
2008-02-12 11:33:00,6.634890133769476e-08
2008-02-12 11:38:00,5.903274228400099e-08
2008-02-12 11:43:00,5.53427396624719e-08
