time,Risk
2008-02-05 09:43:00,1.9012895363726062e-07
2008-02-05 09:48:00,2.082873713475446e-07
2008-02-05 09:53:00,2.3445199207595293e-07
2008-02-05 09:58:00,2.9275879855204193e-07
2008-02-05 10:03:00,3.085592021835962e-07
2008-02-05 10:08:00,3.545663039576002e-07
2008-02-05 10:13:00,3.420011426777376e-07
2008-02-05 10:18:00,3.744924444632302e-07
2008-02-05 10:23:00,3.7705041876830937e-07
2008-02-05 10:28:00,3.9610264033947106e-07
2008-02-05 10:33:00,2.1063484763956295e-07
2008-02-05 10:38:00,1.6803467627825744e-07
2008-02-05 10:43:00,1.6144167077083256e-07
2008-02-05 10:48:00,1.2390834235214116e-07
2008-02-05 10:53:00,1.2874467638422145e-07
2008-02-05 10:58:00,9.762857257411814e-08
2008-02-05 11:03:00,9.486469957891968e-08
2008-02-05 11:08:00,5.505905382889039e-08
2008-02-05 11:13:00,5.273313536129486e-08
2008-02-05 11:18:00,4.80560009004573e-08
2008-02-05 11:23:00,5.498425896323678e-08
2008-02-05 11:28:00,5.544942746287546e-08
2008-02-05 11:33:00,6.537447910245923e-08
2008-02-05 11:38:00,7.83773226294471e-08
2008-02-05 11:43:00,7.721285597661622e-08
2008-02-05 11:48:00,8.38466763790409e-08
2008-02-05 11:53:00,8.167364396007856e-08
2008-02-05 11:58:00,9.40878566279443e-08
2008-02-05 12:03:00,8.156602152602604e-08
2008-02-05 12:08:00,8.38426122670005e-08
2008-02-05 12:13:00,8.345368076793356e-08
2008-02-05 12:18:00,8.09555903192109e-08
2008-02-05 12:23:00,8.322777509057624e-08
2008-02-05 12:28:00,8.297863591679739e-08
2008-02-05 12:33:00,5.301446368038395e-08
2008-02-05 12:38:00,5.231434820734435e-08
2008-02-05 12:43:00,6.196105434782572e-08
2008-02-05 12:48:00,5.280188046289338e-08
2008-02-05 12:53:00,5.366751265292975e-08
2008-02-05 12:58:00,5.1031942577159864e-08
2008-02-05 13:03:00,4.6365753031304045e-08
2008-02-05 13:08:00,4.195613710923308e-08
2008-02-05 13:13:00,4.694572689142077e-08
2008-02-05 13:18:00,4.628484877981793e-08
2008-02-05 13:23:00,4.977020175972126e-08
2008-02-05 13:28:00,5.317536236595757e-08
2008-02-05 13:33:00,5.039322603369224e-08
2008-02-05 13:38:00,4.2793999481265786e-08
2008-02-05 13:43:00,5.0734577629549686e-08
2008-02-05 13:48:00,4.097229482687997e-08
2008-02-05 13:53:00,4.1575926252911045e-08
2008-02-05 13:58:00,4.128616337973996e-08
2008-02-05 14:03:00,4.2336182551326494e-08
2008-02-05 14:08:00,4.9774562724737424e-08
2008-02-05 14:13:00,4.8245177892551426e-08
2008-02-05 14:18:00,5.553554474306757e-08
2008-02-05 14:23:00,5.817585584752371e-08
2008-02-05 14:28:00,6.117509962897835e-08
2008-02-05 14:33:00,6.213858636514581e-08
2008-02-05 14:38:00,6.224520740934215e-08
2008-02-05 14:43:00,7.109678223453279e-08
2008-02-05 14:48:00,6.615945785812198e-08
2008-02-05 14:53:00,5.328018670995098e-08
2008-02-05 14:58:00,5.4002415284282157e-08
2008-02-05 15:03:00,4.755722926627238e-08
2008-02-05 15:08:00,3.957781617208097e-08
2008-02-05 15:13:00,4.544961611686731e-08
2008-02-05 15:18:00,5.098105302070298e-08
2008-02-05 15:23:00,4.8562786575669426e-08
2008-02-05 15:28:00,4.584329495571272e-08
2008-02-05 15:33:00,5.6282397652048026e-08
2008-02-05 15:38:00,6.432258250497528e-08
2008-02-05 15:43:00,5.5005269943788785e-08
2008-02-05 15:48:00,6.933769298709891e-08
2008-02-05 15:53:00,6.831925941195853e-08
2008-02-05 15:58:00,6.785955610749115e-08
2008-02-06 09:32:00,8.27259495642043e-08
2008-02-06 09:37:00,1.0328062523940629e-07
2008-02-06 09:42:00,1.0742624148257939e-07
2008-02-06 09:47:00,1.1939810683066958e-07
2008-02-06 09:52:00,1.4415940838526405e-07
2008-02-06 09:57:00,1.4119795660945348e-07
2008-02-06 10:02:00,1.3857030907119255e-07
2008-02-06 10:07:00,1.4239431324369595e-07
2008-02-06 10:12:00,1.600244535275853e-07
2008-02-06 10:17:00,1.6333436602461298e-07
2008-02-06 10:22:00,1.695396506443402e-07
2008-02-06 10:27:00,1.844782292535007e-07
2008-02-06 10:32:00,1.4201864991030156e-07
2008-02-06 10:37:00,1.2645499136885402e-07
2008-02-06 10:42:00,1.3042610553803063e-07
2008-02-06 10:47:00,1.3957603430245577e-07
2008-02-06 10:52:00,1.4346307344981125e-07
2008-02-06 10:57:00,1.3797128946857085e-07
2008-02-06 11:02:00,1.1939521360605292e-07
2008-02-06 11:07:00,1.2462034829084388e-07
2008-02-06 11:12:00,1.1554978978140613e-07
2008-02-06 11:17:00,1.1544490775276614e-07
2008-02-06 11:22:00,1.1117737932986519e-07
2008-02-06 11:27:00,1.0940932179164797e-07
2008-02-06 11:32:00,8.653913446907574e-08
2008-02-06 11:37:00,7.652144652583172e-08
2008-02-06 11:42:00,6.362108397056603e-08
2008-02-06 11:47:00,5.5465605875278265e-08
2008-02-06 11:52:00,4.660239364177619e-08
2008-02-06 11:57:00,4.466579932593497e-08
2008-02-06 12:02:00,4.724964083786926e-08
2008-02-06 12:07:00,4.375524803765641e-08
2008-02-06 12:12:00,3.4641889107605737e-08
2008-02-06 12:17:00,2.98370563332396e-08
2008-02-06 12:22:00,2.7964028223603417e-08
2008-02-06 12:27:00,2.379804076903075e-08
2008-02-06 12:32:00,2.3102790462930225e-08
2008-02-06 12:37:00,2.245417136728215e-08
2008-02-06 12:42:00,2.6486925887094092e-08
2008-02-06 12:47:00,2.4548795883395543e-08
2008-02-06 12:52:00,2.5054869016939643e-08
2008-02-06 12:57:00,2.7167105102661324e-08
2008-02-06 13:02:00,2.18030771365578e-08
2008-02-06 13:07:00,3.078086053083816e-08
2008-02-06 13:12:00,3.25391630141793e-08
2008-02-06 13:17:00,3.257555701966288e-08
2008-02-06 13:22:00,3.205305395409442e-08
2008-02-06 13:27:00,3.2170542134320536e-08
2008-02-06 13:32:00,3.480882083766434e-08
2008-02-06 13:37:00,4.011591232288984e-08
2008-02-06 13:42:00,3.3703037963448874e-08
2008-02-06 13:47:00,3.8234705894775086e-08
2008-02-06 13:52:00,3.4868561623542174e-08
2008-02-06 13:57:00,3.732593531554544e-08
2008-02-06 14:02:00,3.427960626891501e-08
2008-02-06 14:07:00,3.343223791305177e-08
2008-02-06 14:12:00,3.6402953675932265e-08
2008-02-06 14:17:00,4.005865071024327e-08
2008-02-06 14:22:00,4.2404530012826465e-08
2008-02-06 14:27:00,4.4066359651535775e-08
2008-02-06 14:32:00,4.996429736249097e-08
2008-02-06 14:37:00,5.1394757668849174e-08
2008-02-06 14:42:00,5.37460960284964e-08
2008-02-06 14:47:00,4.8384973235924445e-08
2008-02-06 14:52:00,4.672124178467369e-08
2008-02-06 14:57:00,4.6123316275997934e-08
2008-02-06 15:02:00,4.516687205531411e-08
2008-02-06 15:07:00,4.928013799849882e-08
2008-02-06 15:12:00,4.276639834940468e-08
2008-02-06 15:17:00,4.49051318062304e-08
2008-02-06 15:22:00,4.7819534720217707e-08
2008-02-06 15:27:00,5.733103132741499e-08
2008-02-06 15:32:00,6.272977143360077e-08
2008-02-06 15:37:00,5.265958170256152e-08
2008-02-06 15:42:00,6.0721793754645e-08
2008-02-06 15:47:00,6.034597167748728e-08
2008-02-06 15:52:00,7.518612288839833e-08
2008-02-06 15:57:00,8.405811941614254e-08
2008-02-07 09:31:00,8.400551015049445e-08
2008-02-07 09:36:00,1.3620898415929915e-07
2008-02-07 09:41:00,1.571300720769525e-07
2008-02-07 09:46:00,1.4962922116993152e-07
2008-02-07 09:51:00,1.489400390724174e-07
2008-02-07 09:56:00,1.5110684902443583e-07
2008-02-07 10:01:00,1.8153069062703641e-07
2008-02-07 10:06:00,2.495654827283977e-07
2008-02-07 10:11:00,2.477490169819917e-07
2008-02-07 10:16:00,2.9267004909792395e-07
2008-02-07 10:21:00,2.614480246340336e-07
2008-02-07 10:26:00,2.6139471733232946e-07
2008-02-07 10:31:00,2.8827782175432463e-07
2008-02-07 10:36:00,2.4729497013702803e-07
2008-02-07 10:41:00,2.171273240333942e-07
2008-02-07 10:46:00,2.136959154702264e-07
2008-02-07 10:51:00,2.2472559218747597e-07
2008-02-07 10:56:00,2.1943050642282258e-07
2008-02-07 11:01:00,1.9172965525297703e-07
2008-02-07 11:06:00,1.3051976038406362e-07
2008-02-07 11:11:00,1.1570868660379867e-07
2008-02-07 11:16:00,9.644341364554123e-08
2008-02-07 11:21:00,7.317777320194972e-08
2008-02-07 11:26:00,7.042223829019616e-08
2008-02-07 11:31:00,6.230630887606465e-08
2008-02-07 11:36:00,4.449723998349542e-08
2008-02-07 11:41:00,3.869022515157938e-08
2008-02-07 11:46:00,4.2258576793653426e-08
2008-02-07 11:51:00,3.903676520469667e-08
2008-02-07 11:56:00,4.898618343872889e-08
2008-02-07 12:01:00,3.987736346966743e-08
2008-02-07 12:06:00,2.995440688898527e-08
2008-02-07 12:11:00,3.3155089896905334e-08
2008-02-07 12:16:00,2.9880743401744414e-08
2008-02-07 12:21:00,2.8985953513098702e-08
2008-02-07 12:26:00,3.268871352523974e-08
2008-02-07 12:31:00,3.051948298370008e-08
2008-02-07 12:36:00,3.6061521427395956e-08
2008-02-07 12:41:00,3.578018311867145e-08
2008-02-07 12:46:00,3.7309668186116784e-08
2008-02-07 12:51:00,4.215042758289925e-08
2008-02-07 12:56:00,4.416708346280858e-08
2008-02-07 13:01:00,4.6019957877723215e-08
2008-02-07 13:06:00,3.9628479879122075e-08
2008-02-07 13:11:00,4.181624733338824e-08
2008-02-07 13:16:00,4.0739418049962145e-08
2008-02-07 13:21:00,3.980382774317902e-08
2008-02-07 13:26:00,3.710660013838675e-08
2008-02-07 13:31:00,5.8086229701673377e-08
2008-02-07 13:36:00,7.24375009523001e-08
2008-02-07 13:41:00,7.157340897777e-08
2008-02-07 13:46:00,7.972264350758995e-08
2008-02-07 13:51:00,5.877890297016214e-08
2008-02-07 13:56:00,5.994509807616587e-08
2008-02-07 14:01:00,8.361825707128389e-08
2008-02-07 14:06:00,8.397738343046188e-08
2008-02-07 14:11:00,8.712596270229147e-08
2008-02-07 14:16:00,9.466568877945519e-08
2008-02-07 14:21:00,1.0140203801173211e-07
2008-02-07 14:26:00,1.0250697537820247e-07
2008-02-07 14:31:00,1.0114234191974944e-07
2008-02-07 14:36:00,9.555525187077471e-08
2008-02-07 14:41:00,9.666065913216066e-08
2008-02-07 14:46:00,9.627307178614599e-08
2008-02-07 14:51:00,1.0534938907772936e-07
2008-02-07 14:56:00,1.1409074797356463e-07
2008-02-07 15:01:00,8.275829872957685e-08
2008-02-07 15:06:00,8.61213579113155e-08
2008-02-07 15:11:00,7.983234703007339e-08
2008-02-07 15:16:00,7.924059614619273e-08
2008-02-07 15:21:00,7.675945995849457e-08
2008-02-07 15:26:00,6.966496359114069e-08
2008-02-07 15:31:00,7.193738070493055e-08
2008-02-07 15:36:00,6.260793489762592e-08
2008-02-07 15:41:00,6.338976985844507e-08
2008-02-07 15:46:00,6.369629777132216e-08
2008-02-07 15:51:00,6.939329740848698e-08
2008-02-07 15:56:00,7.56416603769697e-08
2008-02-08 09:30:00,1.1806350884180946e-07
2008-02-08 09:35:00,2.0396391880680604e-07
2008-02-08 09:40:00,2.21381964562913e-07
2008-02-08 09:45:00,2.3205643562550266e-07
2008-02-08 09:50:00,2.613018228905542e-07
2008-02-08 09:55:00,2.8946335051478584e-07
2008-02-08 10:00:00,2.589906322071311e-07
2008-02-08 10:05:00,2.617023099512252e-07
2008-02-08 10:10:00,2.7026706677549053e-07
2008-02-08 10:15:00,2.7219815368282596e-07
2008-02-08 10:20:00,2.685467226125622e-07
2008-02-08 10:25:00,2.4408764801541145e-07
2008-02-08 10:30:00,2.0674112310654918e-07
2008-02-08 10:35:00,1.8085139785779293e-07
2008-02-08 10:40:00,1.7363353570510388e-07
2008-02-08 10:45:00,1.6312821638268035e-07
2008-02-08 10:50:00,1.1807769655610535e-07
2008-02-08 10:55:00,1.140638816449923e-07
2008-02-08 11:00:00,1.2631382580553916e-07
2008-02-08 11:05:00,1.0140363921568854e-07
2008-02-08 11:10:00,1.203932748458214e-07
2008-02-08 11:15:00,1.217540154494361e-07
2008-02-08 11:20:00,1.1827658166717716e-07
2008-02-08 11:25:00,1.1428155320805534e-07
2008-02-08 11:30:00,1.1150064853179448e-07
2008-02-08 11:35:00,8.404539366646363e-08
2008-02-08 11:40:00,7.247633091777121e-08
2008-02-08 11:45:00,7.038136603042077e-08
2008-02-08 11:50:00,7.623834298415851e-08
2008-02-08 11:55:00,8.236896838636864e-08
2008-02-08 12:00:00,7.627230906407631e-08
2008-02-08 12:05:00,6.957999396251257e-08
2008-02-08 12:10:00,4.887460634122192e-08
2008-02-08 12:15:00,4.340414596396127e-08
2008-02-08 12:20:00,4.329346432949597e-08
2008-02-08 12:25:00,5.7665111300318416e-08
2008-02-08 12:30:00,6.169579170293259e-08
2008-02-08 12:35:00,6.901805709131922e-08
2008-02-08 12:40:00,6.904727968035979e-08
2008-02-08 12:45:00,6.992013888724632e-08
2008-02-08 12:50:00,6.689118220638237e-08
2008-02-08 12:55:00,7.025595194758347e-08
2008-02-08 13:00:00,6.932971920678196e-08
2008-02-08 13:05:00,6.1017539442122e-08
2008-02-08 13:10:00,6.307940786337002e-08
2008-02-08 13:15:00,7.093749145036395e-08
2008-02-08 13:20:00,7.034364510772656e-08
2008-02-08 13:25:00,5.985479846457981e-08
2008-02-08 13:30:00,6.088222785797477e-08
2008-02-08 13:35:00,6.798407935427704e-08
2008-02-08 13:40:00,7.05774172104118e-08
2008-02-08 13:45:00,8.247152116590961e-08
2008-02-08 13:50:00,8.535982682028289e-08
2008-02-08 13:55:00,8.002242149724944e-08
2008-02-08 14:00:00,7.40199521823521e-08
2008-02-08 14:05:00,6.949280973554727e-08
2008-02-08 14:10:00,6.485211961357313e-08
2008-02-08 14:15:00,6.714311365543606e-08
2008-02-08 14:20:00,6.613664163288348e-08
2008-02-08 14:25:00,8.01210613361439e-08
2008-02-08 14:30:00,7.752604741951223e-08
2008-02-08 14:35:00,7.411558803153854e-08
2008-02-08 14:40:00,7.414621564276757e-08
2008-02-08 14:45:00,7.435359165900201e-08
2008-02-08 14:50:00,6.847630802100221e-08
2008-02-08 14:55:00,6.214741445743591e-08
2008-02-08 15:00:00,6.189752355409131e-08
2008-02-08 15:05:00,7.152099292188612e-08
2008-02-08 15:10:00,7.126310303133138e-08
2008-02-08 15:15:00,6.709290375970337e-08
2008-02-08 15:20:00,6.825774417018914e-08
2008-02-08 15:25:00,6.649406428119644e-08
2008-02-08 15:30:00,6.83664303939439e-08
2008-02-08 15:35:00,7.124156623718669e-08
2008-02-08 15:40:00,8.460338839760614e-08
2008-02-08 15:45:00,8.682479408823155e-08
2008-02-08 15:50:00,9.566016302754153e-08
2008-02-08 15:55:00,9.809316524268293e-08
2008-02-08 16:00:00,9.939064692237956e-08
2008-02-11 09:34:00,1.542208336078762e-07
2008-02-11 09:39:00,1.765685790074375e-07
2008-02-11 09:44:00,1.939026795895525e-07
2008-02-11 09:49:00,2.0126490137026127e-07
2008-02-11 09:54:00,2.0785216831104096e-07
2008-02-11 09:59:00,2.229332785926983e-07
2008-02-11 10:04:00,1.9339436674029417e-07
2008-02-11 10:09:00,1.9188095288498882e-07
2008-02-11 10:14:00,1.8788421692317296e-07
2008-02-11 10:19:00,1.7239536031412475e-07
2008-02-11 10:24:00,1.5168704105055425e-07
2008-02-11 10:29:00,1.3572031207923085e-07
2008-02-11 10:34:00,1.2046377513786797e-07
2008-02-11 10:39:00,1.1210340538630538e-07
2008-02-11 10:44:00,7.533621402485585e-08
2008-02-11 10:49:00,6.248400588632139e-08
2008-02-11 10:54:00,5.924748354160159e-08
2008-02-11 10:59:00,5.6257545710191165e-08
2008-02-11 11:04:00,5.8238188233525166e-08
2008-02-11 11:09:00,6.44976353717841e-08
2008-02-11 11:14:00,5.978261766126899e-08
2008-02-11 11:19:00,5.22159160933369e-08
2008-02-11 11:24:00,5.0938691957496335e-08
2008-02-11 11:29:00,5.39802698643637e-08
2008-02-11 11:34:00,5.336710870502627e-08
2008-02-11 11:39:00,4.913441071464315e-08
2008-02-11 11:44:00,4.252806192874099e-08
2008-02-11 11:49:00,4.2114170053698134e-08
2008-02-11 11:54:00,3.929242965015377e-08
2008-02-11 11:59:00,4.095661985697404e-08
2008-02-11 12:04:00,5.016953752783359e-08
2008-02-11 12:09:00,5.0306983047135206e-08
2008-02-11 12:14:00,5.115635863225582e-08
2008-02-11 12:19:00,5.08826744963726e-08
2008-02-11 12:24:00,5.1381632076442664e-08
2008-02-11 12:29:00,4.972748399926149e-08
2008-02-11 12:34:00,4.919925103526959e-08
2008-02-11 12:39:00,6.311594799643016e-08
2008-02-11 12:44:00,6.32495476316805e-08
2008-02-11 12:49:00,7.041190639521484e-08
2008-02-11 12:54:00,7.287283585495991e-08
2008-02-11 12:59:00,7.381410470936284e-08
2008-02-11 13:04:00,6.848631283465408e-08
2008-02-11 13:09:00,6.933340664334346e-08
2008-02-11 13:14:00,6.603852643867476e-08
2008-02-11 13:19:00,6.948446562549444e-08
2008-02-11 13:24:00,6.712549912175462e-08
2008-02-11 13:29:00,7.527570027996465e-08
2008-02-11 13:34:00,7.948806909743983e-08
2008-02-11 13:39:00,6.353173292743483e-08
2008-02-11 13:44:00,6.27187152372795e-08
2008-02-11 13:49:00,4.8387961151908815e-08
2008-02-11 13:54:00,3.954502237228415e-08
2008-02-11 13:59:00,4.0142682008477703e-08
2008-02-11 14:04:00,3.300209507353861e-08
2008-02-11 14:09:00,3.5581545703651615e-08
2008-02-11 14:14:00,3.732902051532322e-08
2008-02-11 14:19:00,4.005133790588567e-08
2008-02-11 14:24:00,4.2076339941222274e-08
2008-02-11 14:29:00,3.914943925515047e-08
2008-02-11 14:34:00,4.5855136565066134e-08
2008-02-11 14:39:00,4.326418193100312e-08
2008-02-11 14:44:00,3.527336650990753e-08
2008-02-11 14:49:00,3.6702110583138246e-08
2008-02-11 14:54:00,3.6505792565257666e-08
2008-02-11 14:59:00,3.5869206140690076e-08
2008-02-11 15:04:00,3.6635768445906086e-08
2008-02-11 15:09:00,3.053550312271199e-08
2008-02-11 15:14:00,3.446382924512571e-08
2008-02-11 15:19:00,3.2588634953593475e-08
2008-02-11 15:24:00,3.078229963996587e-08
2008-02-11 15:29:00,2.973554687783828e-08
2008-02-11 15:34:00,2.2246537640152954e-08
2008-02-11 15:39:00,2.5925937254524328e-08
2008-02-11 15:44:00,2.8260766341910073e-08
2008-02-11 15:49:00,2.756192428472349e-08
2008-02-11 15:54:00,2.762760113869001e-08
2008-02-11 15:59:00,2.8320232870300465e-08
2008-02-12 09:33:00,1.1550351833945525e-07
2008-02-12 09:38:00,1.857273317509976e-07
2008-02-12 09:43:00,1.817872687955733e-07
2008-02-12 09:48:00,1.7631651890999728e-07
2008-02-12 09:53:00,1.7691591518721528e-07
2008-02-12 09:58:00,1.7510531787373975e-07
2008-02-12 10:03:00,1.7199176585106664e-07
2008-02-12 10:08:00,1.6852621723697581e-07
2008-02-12 10:13:00,2.1701557918858664e-07
2008-02-12 10:18:00,2.1215615602231238e-07
2008-02-12 10:23:00,2.666188116465657e-07
2008-02-12 10:28:00,2.6370440557649814e-07
2008-02-12 10:33:00,1.3721900910674014e-07
2008-02-12 10:38:00,8.716497035518031e-08
2008-02-12 10:43:00,7.973302419153245e-08
2008-02-12 10:48:00,8.653191600051583e-08
2008-02-12 10:53:00,8.743668958488516e-08
2008-02-12 10:58:00,8.250386824543925e-08
2008-02-12 11:03:00,8.250446772759975e-08
2008-02-12 11:08:00,7.307187213799402e-08
2008-02-12 11:13:00,7.906390905201611e-08
2008-02-12 11:18:00,8.036731678588801e-08
2008-02-12 11:23:00,7.255901029349468e-08
2008-02-12 11:28:00,6.653102140955294e-08
2008-02-12 11:33:00,6.660899919677507e-08
2008-02-12 11:38:00,6.163369060702516e-08
